"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
0.9325,0.2211,0.3679,0.0901,-0.0705,-0.0759,1.1484,0.1907,-0.1896,2.0568,-0.3007,3.0084,0.4977,0.1976,-0.8445,-0.1268,-0.9467,-0.2962,-0.858,0.2545,-0.4461,0.8501,0.0208,-0.5007,-0.162,"Bicleta","High",100.6996,-0.8403,104.1205,115.0416,-391.7385,44.5883,7.6304,-5.7179
0.9399,0.239,0.3779,0.0907,-0.0737,-0.0749,1.0946,0.1721,-0.1521,2.0562,-0.3041,3.0034,0.4986,0.198,-0.8439,-0.1315,-0.945,-0.2994,-0.8568,0.2602,-0.4451,0.8498,0.0196,-0.5003,-0.1646,"Bicleta","High",100.6996,-0.8403,104.1205,115.0416,-391.7385,44.5223,7.4755,-5.8817
0.9399,0.239,0.3779,0.099,-0.0571,-0.0632,1.0946,0.1721,-0.1521,2.0556,-0.3073,2.9985,0.4994,0.1984,-0.8433,-0.1359,-0.9434,-0.3025,-0.8556,0.2657,-0.4442,0.8496,0.0184,-0.5,-0.1672,"Bicleta","High",100.6996,-0.8403,104.1205,115.0416,-391.7385,44.5223,7.4755,-5.8817
0.9482,0.2619,0.3869,0.0996,-0.06,-0.0623,1.0946,0.1721,-0.1521,2.0551,-0.3104,2.9938,0.5003,0.1988,-0.8427,-0.1403,-0.9418,-0.3054,-0.8544,0.271,-0.4433,0.8493,0.0172,-0.4996,-0.1697,"Bicleta","High",100.6996,-0.8403,104.5191,115.6394,-391.4996,44.5223,7.4755,-5.8817
0.9482,0.2619,0.3869,0.0996,-0.06,-0.0623,1.0458,0.1925,-0.1249,2.0551,-0.3104,2.9938,0.5003,0.1988,-0.8427,-0.1403,-0.9418,-0.3054,-0.8544,0.271,-0.4433,0.8493,0.0172,-0.4996,-0.1697,"Bicleta","High",100.6996,-0.8403,104.5191,115.6394,-391.4996,44.5223,7.4755,-5.8817
0.9491,0.2827,0.3919,0.1084,-0.0419,-0.053,1.0026,0.2225,-0.0913,2.0542,-0.3162,2.9842,0.5022,0.199,-0.8415,-0.149,-0.9387,-0.3109,-0.8518,0.2815,-0.4418,0.8489,0.0147,-0.4987,-0.1745,"Bicleta","High",100.6996,-0.8403,104.5191,115.6394,-391.4996,44.4508,7.5094,-5.9523
0.9367,0.2995,0.3957,0.1063,-0.0282,-0.0476,0.9767,0.212,-0.0479,2.0535,-0.3215,2.975,0.5042,0.199,-0.8404,-0.1573,-0.9356,-0.316,-0.8491,0.2915,-0.4404,0.8486,0.0123,-0.4978,-0.179,"Bicleta","High",100.6996,-0.8403,104.5191,115.6394,-391.4996,44.4508,7.5094,-5.9523
0.9245,0.3149,0.4021,0.0929,-0.0164,-0.0415,0.9711,0.1851,-0.0091,2.0525,-0.3263,2.9654,0.5059,0.1985,-0.8394,-0.166,-0.9326,-0.3206,-0.8465,0.3015,-0.4389,0.8481,0.0096,-0.4969,-0.1834,"Bicleta","High",100.6996,-0.8403,104.4057,115.2181,-391.6561,44.7416,7.3464,-5.9715
0.9125,0.3486,0.4055,0.0784,0.0078,-0.0297,0.9598,0.2096,0.0483,2.0501,-0.335,2.9461,0.509,0.1966,-0.838,-0.1835,-0.9264,-0.3288,-0.841,0.3211,-0.4355,0.8472,0.0039,-0.4955,-0.1918,"Bicleta","High",100.6996,-0.8403,104.4057,115.2181,-391.6561,44.8049,7.0965,-5.9363
0.9072,0.3638,0.4078,0.0733,0.0208,-0.0279,0.9412,0.2403,0.0696,2.0491,-0.339,2.9365,0.5108,0.1953,-0.8372,-0.1921,-0.9233,-0.3325,-0.838,0.3307,-0.4341,0.8468,9e-04,-0.4946,-0.1958,"Bicleta","High",100.6996,-0.8403,104.4057,115.2181,-391.6561,44.8049,7.0965,-5.9363
0.7887,0.404,0.3776,-0.0507,0.047,-0.0532,0.7285,0.3163,0.0126,2.0504,-0.3625,2.8799,0.5271,0.1845,-0.8295,-0.2419,-0.9032,-0.3546,-0.8146,0.3876,-0.4315,0.8458,-0.017,-0.4859,-0.2194,"Bicleta","High",100.6996,-0.8403,104.4057,115.2181,-391.6561,44.9338,6.2703,-5.5086
0.7635,0.3947,0.3831,-0.0502,0.0456,-0.0531,0.6954,0.2716,0.0341,2.0506,-0.364,2.8763,0.5282,0.1838,-0.829,-0.245,-0.9018,-0.356,-0.813,0.3912,-0.4313,0.8458,-0.0181,-0.4853,-0.2209,"Bicleta","High",100.6996,-0.8403,104.6146,114.5549,-391.2573,44.9338,6.2703,-5.5086
0.7635,0.3947,0.3831,-0.0673,0.0335,-0.045,0.6954,0.2716,0.0341,2.0506,-0.3655,2.8728,0.5292,0.1831,-0.8285,-0.2481,-0.9004,-0.3574,-0.8114,0.3947,-0.4311,0.8457,-0.0192,-0.4848,-0.2223,"Bicleta","High",100.6996,-0.8403,104.6146,114.5549,-391.2573,44.9338,6.2703,-5.5086
0.7651,0.3797,0.3948,-0.0669,0.0322,-0.0448,0.6694,0.2658,0.0531,2.0507,-0.3669,2.8693,0.5302,0.1823,-0.828,-0.2511,-0.899,-0.3587,-0.8098,0.3981,-0.4309,0.8456,-0.0203,-0.4842,-0.2237,"Bicleta","High",100.6996,-0.8403,104.6146,114.5549,-391.2573,44.9338,6.2703,-5.5086
0.7651,0.3797,0.3948,-0.0571,0.0131,-0.0326,0.6694,0.2658,0.0531,2.0508,-0.3682,2.8655,0.5313,0.1813,-0.8275,-0.2543,-0.8976,-0.3599,-0.8081,0.4017,-0.4308,0.8455,-0.0216,-0.4836,-0.2252,"Bicleta","High",100.6996,-0.8403,104.6146,114.5549,-391.2573,44.9516,6.2935,-5.4534
0.7651,0.3797,0.3948,-0.0571,0.0131,-0.0326,0.6694,0.2658,0.0531,2.0508,-0.3682,2.8655,0.5313,0.1813,-0.8275,-0.2543,-0.8976,-0.3599,-0.8081,0.4017,-0.4308,0.8455,-0.0216,-0.4836,-0.2252,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,44.9516,6.2935,-5.4534
0.79,0.3516,0.4046,-0.0566,0.0119,-0.0326,0.6563,0.3215,0.0705,2.051,-0.3695,2.862,0.5324,0.1803,-0.827,-0.2573,-0.8963,-0.3611,-0.8064,0.4051,-0.4308,0.8455,-0.0228,-0.483,-0.2266,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,44.9516,6.2935,-5.4534
0.79,0.3516,0.4046,-0.0261,-0.0214,-0.0244,0.6563,0.3215,0.0705,2.0515,-0.3707,2.8585,0.5337,0.1793,-0.8265,-0.2603,-0.895,-0.3623,-0.8046,0.4085,-0.431,0.8455,-0.024,-0.4823,-0.2279,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,44.9516,6.2935,-5.4534
0.8277,0.315,0.4094,-0.0254,-0.0225,-0.0247,0.6529,0.4014,0.095,2.0521,-0.3719,2.855,0.5351,0.1781,-0.8258,-0.2634,-0.8937,-0.3633,-0.8027,0.4119,-0.4313,0.8456,-0.0252,-0.4815,-0.2292,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,44.9516,6.2935,-5.4534
0.8277,0.315,0.4094,-0.0254,-0.0225,-0.0247,0.6529,0.4014,0.095,2.0521,-0.3719,2.855,0.5351,0.1781,-0.8258,-0.2634,-0.8937,-0.3633,-0.8027,0.4119,-0.4313,0.8456,-0.0252,-0.4815,-0.2292,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,44.9516,6.2935,-5.4534
0.8277,0.315,0.4094,0.0158,-0.06,-0.0213,0.6529,0.4014,0.095,2.0529,-0.3729,2.8512,0.5367,0.1766,-0.8251,-0.2666,-0.8923,-0.3644,-0.8006,0.4156,-0.4318,0.8457,-0.0266,-0.4806,-0.2306,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,45.1849,6.189,-5.1515
0.874,0.2825,0.4126,0.0166,-0.061,-0.022,0.6644,0.496,0.1257,2.0539,-0.374,2.8476,0.5384,0.175,-0.8243,-0.2698,-0.8909,-0.3653,-0.7984,0.4191,-0.4325,0.8458,-0.028,-0.4796,-0.2318,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,45.1849,6.189,-5.1515
0.9135,0.2604,0.4106,0.0652,-0.0921,-0.0213,0.6958,0.5922,0.1609,2.0566,-0.376,2.8401,0.5423,0.1714,-0.8225,-0.2762,-0.8882,-0.3672,-0.7935,0.4263,-0.4343,0.8463,-0.031,-0.4774,-0.2344,"Bicleta","High",100.6996,-0.8403,104.8136,114.2235,-391.2255,45.1849,6.189,-5.1515
0.9294,0.2393,0.3975,0.1006,-0.115,-0.029,0.7325,0.6616,0.1986,2.06,-0.3778,2.8317,0.5468,0.1668,-0.8205,-0.2834,-0.8852,-0.3689,-0.7878,0.4343,-0.4367,0.8469,-0.0344,-0.4748,-0.2371,"Bicleta","High",100.6996,-0.8403,104.8284,114.01,-390.576,45.2263,5.801,-4.8005
0.9286,0.2281,0.3793,0.1118,-0.1364,-0.0469,0.7616,0.6827,0.2321,2.0636,-0.3795,2.8231,0.5515,0.1619,-0.8183,-0.2908,-0.8821,-0.3705,-0.7819,0.4423,-0.4394,0.8475,-0.038,-0.472,-0.2398,"Bicleta","High",100.6996,-0.8403,104.8284,114.01,-390.576,45.2263,5.801,-4.8005
0.9177,0.2308,0.3573,0.1102,-0.144,-0.0687,0.7525,0.608,0.2613,2.0668,-0.381,2.814,0.5559,0.1565,-0.8164,-0.2987,-0.8789,-0.3719,-0.7758,0.4506,-0.4418,0.848,-0.0419,-0.4694,-0.2425,"Bicleta","High",100.6996,-0.8403,104.8284,114.01,-390.576,45.4929,5.6374,-4.4441
0.8955,0.2395,0.3365,0.0969,-0.14,-0.0926,0.6885,0.4653,0.2906,2.069,-0.3822,2.8051,0.5592,0.1514,-0.8151,-0.3064,-0.8758,-0.3729,-0.7703,0.4583,-0.4434,0.8483,-0.0457,-0.4672,-0.245,"Bicleta","High",100.6996,-0.8403,105.0261,113.2735,-389.7151,45.3393,5.5294,-4.011
0.8764,0.2548,0.3251,0.0738,-0.1301,-0.1125,0.5818,0.2928,0.3232,2.0698,-0.3826,2.7971,0.5611,0.1469,-0.8146,-0.3133,-0.8732,-0.3733,-0.7661,0.4647,-0.444,0.8483,-0.049,-0.4659,-0.247,"Bicleta","High",100.6996,-0.8403,105.0261,113.2735,-389.7151,45.3393,5.5294,-4.011
0.8747,0.2762,0.3311,0.0591,-0.1123,-0.1183,0.4654,0.1092,0.349,2.0692,-0.3822,2.7899,0.5616,0.1429,-0.815,-0.3197,-0.871,-0.373,-0.7632,0.47,-0.4435,0.848,-0.0521,-0.4653,-0.2485,"Bicleta","High",100.6996,-0.8403,105.0261,113.2735,-389.7151,45.6928,5.1599,-3.8936
0.8752,0.2944,0.3463,0.0594,-0.089,-0.1066,0.3578,-0.0754,0.3716,2.067,-0.381,2.7838,0.5605,0.1396,-0.8163,-0.3251,-0.8695,-0.3719,-0.7617,0.4738,-0.442,0.8473,-0.0547,-0.4656,-0.2495,"Bicleta","High",100.6996,-0.8403,105.0261,113.2735,-389.7151,45.6928,5.1599,-3.8936
0.8676,0.3011,0.363,0.0552,-0.073,-0.0884,0.2653,-0.2301,0.3886,2.0635,-0.3792,2.7783,0.558,0.1368,-0.8185,-0.3301,-0.8683,-0.3702,-0.7613,0.4768,-0.4394,0.8464,-0.0571,-0.4666,-0.2502,"Bicleta","High",100.6996,-0.8403,105.224,112.8082,-389.5415,45.5073,4.6281,-4.0255
0.8575,0.304,0.3839,0.0434,-0.0657,-0.0673,0.1807,-0.3453,0.4102,2.0589,-0.3768,2.7738,0.5544,0.1347,-0.8213,-0.3343,-0.8677,-0.368,-0.7621,0.4786,-0.436,0.8453,-0.059,-0.4683,-0.2504,"Bicleta","High",100.6996,-0.8403,105.224,112.8082,-389.5415,45.5073,4.6281,-4.0255
0.8484,0.3073,0.4025,0.0304,-0.0606,-0.0418,0.117,-0.4097,0.4311,2.0536,-0.3738,2.7698,0.5501,0.1327,-0.8245,-0.3382,-0.8673,-0.3652,-0.7636,0.4797,-0.4322,0.844,-0.0609,-0.4704,-0.2503,"Bicleta","High",100.6996,-0.8403,105.224,112.8082,-389.5415,45.5446,4.2589,-4.3465
0.8333,0.309,0.4073,0.0171,-0.0537,-0.0226,0.0867,-0.4221,0.4538,2.0481,-0.3704,2.7663,0.5453,0.1308,-0.828,-0.3417,-0.8673,-0.362,-0.7655,0.4803,-0.4282,0.8427,-0.0626,-0.4727,-0.2499,"Bicleta","High",100.6996,-0.8403,105.224,112.8082,-389.5415,45.5446,4.2589,-4.3465
0.8047,0.3087,0.3974,-0.0055,-0.0497,-0.0187,0.073,-0.41,0.4665,2.0427,-0.3667,2.7627,0.5405,0.1286,-0.8315,-0.3453,-0.8673,-0.3586,-0.7673,0.4809,-0.4243,0.8414,-0.0644,-0.475,-0.2494,"Bicleta","High",100.6996,-0.8403,105.5568,112.129,-390.2375,45.7544,3.8503,-4.5518
0.7798,0.3163,0.3844,-0.0393,-0.0456,-0.0276,0.0709,-0.4281,0.4589,2.0373,-0.3629,2.7594,0.5356,0.1265,-0.835,-0.3486,-0.8674,-0.355,-0.7692,0.4812,-0.4204,0.8401,-0.0661,-0.4773,-0.2488,"Bicleta","High",100.6996,-0.8403,105.5568,112.129,-390.2375,45.7544,3.8503,-4.5518
0.7755,0.3419,0.3801,-0.0621,-0.0296,-0.0343,0.0759,-0.4872,0.4314,2.0315,-0.3593,2.756,0.5304,0.1246,-0.8385,-0.3521,-0.8674,-0.3516,-0.7711,0.4818,-0.4162,0.8388,-0.0678,-0.4798,-0.2484,"Bicleta","High",100.6996,-0.8403,105.5568,112.129,-390.2375,45.4936,3.3414,-5.0013
0.7894,0.3785,0.3837,-0.0644,0.0037,-0.0304,0.0854,-0.5892,0.3778,2.0251,-0.3561,2.753,0.5248,0.1236,-0.8422,-0.3551,-0.8674,-0.3486,-0.7736,0.482,-0.4113,0.8372,-0.0691,-0.4825,-0.2481,"Bicleta","High",100.6996,-0.8403,105.5568,112.129,-390.2375,45.4936,3.3414,-5.0013
0.8165,0.4122,0.3889,-0.0496,0.0432,-0.0204,0.0948,-0.6808,0.3099,2.0176,-0.3534,2.7499,0.5185,0.1235,-0.8461,-0.3581,-0.8672,-0.3461,-0.7764,0.4825,-0.4054,0.8353,-0.0702,-0.4856,-0.248,"Bicleta","High",100.6996,-0.8403,105.4871,111.1931,-391.0765,45.5815,3.1031,-5.494
0.856,0.4395,0.4,-0.023,0.0768,-0.0078,0.0724,-0.7225,0.2395,2.0097,-0.3514,2.7475,0.512,0.1245,-0.8499,-0.3605,-0.8669,-0.3442,-0.7797,0.4826,-0.399,0.8334,-0.0708,-0.4889,-0.248,"Bicleta","High",100.6996,-0.8403,105.4871,111.1931,-391.0765,45.5815,3.1031,-5.494
0.9006,0.4578,0.4197,0.0161,0.1036,0.0127,0.0084,-0.716,0.1866,2.0018,-0.3496,2.7455,0.5055,0.1259,-0.8536,-0.3625,-0.8668,-0.3426,-0.783,0.4826,-0.3925,0.8314,-0.0711,-0.4921,-0.2481,"Bicleta","High",100.6996,-0.8403,105.4871,111.1931,-391.0765,45.5084,2.7291,-5.9716
0.9346,0.4574,0.4428,0.0551,0.1192,0.0399,-0.0743,-0.6739,0.1734,1.9945,-0.3479,2.7447,0.4993,0.1277,-0.8569,-0.3634,-0.867,-0.341,-0.7865,0.4817,-0.3865,0.8296,-0.071,-0.4953,-0.2479,"Bicleta","High",100.6996,-0.8403,105.4871,111.1931,-391.0765,45.5084,2.7291,-5.9716
0.9522,0.4415,0.4674,0.0815,0.1146,0.0688,-0.1533,-0.6031,0.1974,1.988,-0.3458,2.7444,0.4936,0.129,-0.8601,-0.364,-0.8675,-0.339,-0.7899,0.4804,-0.3812,0.828,-0.0709,-0.4982,-0.2474,"Bicleta","High",100.6996,-0.8403,105.2011,110.7567,-392.0057,45.6517,2.6795,-6.4704
0.9588,0.4263,0.4918,0.0923,0.1,0.0979,-0.2195,-0.5048,0.2406,1.9826,-0.3431,2.7449,0.4883,0.1297,-0.863,-0.3638,-0.8686,-0.3364,-0.7932,0.4783,-0.3769,0.8267,-0.0708,-0.5008,-0.2464,"Bicleta","High",100.6996,-0.8403,105.2011,110.7567,-392.0057,45.6517,2.6795,-6.4704
0.9562,0.4169,0.5114,0.0936,0.0895,0.1251,-0.26,-0.4084,0.283,1.9783,-0.3398,2.7454,0.4837,0.1294,-0.8656,-0.3638,-0.8698,-0.3333,-0.796,0.4761,-0.3737,0.8257,-0.071,-0.5031,-0.2451,"Bicleta","High",100.6996,-0.8403,105.2011,110.7567,-392.0057,45.3584,2.3487,-6.9812
0.9457,0.418,0.5207,0.0855,0.0861,0.1442,-0.26,-0.4084,0.283,1.9748,-0.3361,2.7464,0.4796,0.1285,-0.868,-0.3635,-0.8713,-0.3298,-0.7987,0.4736,-0.3712,0.8249,-0.0712,-0.5051,-0.2435,"Bicleta","High",100.6996,-0.8403,105.2011,110.7567,-392.0057,45.3584,2.3487,-6.9812
0.9355,0.4257,0.5221,0.0724,0.0944,0.1524,-0.2282,-0.2526,0.3267,1.972,-0.3322,2.7467,0.476,0.1269,-0.8702,-0.3637,-0.8726,-0.3261,-0.8007,0.4717,-0.3692,0.8243,-0.0718,-0.5068,-0.242,"Bicleta","High",100.6996,-0.8403,105.2225,110.3745,-392.7625,45.4774,2.1483,-7.1286
0.9271,0.4261,0.5211,0.0605,0.1042,0.1541,-0.2534,-0.1347,0.3424,1.9702,-0.3282,2.7473,0.4732,0.1248,-0.8721,-0.3636,-0.874,-0.3224,-0.8024,0.4697,-0.3681,0.8239,-0.0725,-0.5081,-0.2403,"Bicleta","High",100.6996,-0.8403,105.2225,110.3745,-392.7625,45.4774,2.1483,-7.1286
0.9174,0.4156,0.5142,0.0513,0.106,0.1515,-0.3243,-0.0113,0.3392,1.9698,-0.324,2.7479,0.4713,0.1219,-0.8735,-0.3636,-0.8755,-0.3183,-0.8035,0.4677,-0.3683,0.8239,-0.0734,-0.5089,-0.2385,"Bicleta","High",100.6996,-0.8403,105.2225,110.3745,-392.7625,45.3415,1.7682,-7.331
0.9012,0.3927,0.498,0.0391,0.0958,0.1408,-0.4041,0.0724,0.3264,1.9707,-0.3195,2.7493,0.4704,0.1185,-0.8745,-0.3629,-0.8773,-0.3141,-0.8044,0.4651,-0.3697,0.8242,-0.0741,-0.5092,-0.2364,"Bicleta","High",100.6996,-0.8403,104.9704,109.7315,-392.8625,45.3186,1.7015,-7.1888
0.8774,0.3598,0.4714,0.0192,0.0735,0.1193,-0.4635,0.1085,0.3026,1.9725,-0.315,2.752,0.4699,0.1152,-0.8751,-0.3612,-0.8795,-0.3098,-0.8054,0.4617,-0.3717,0.8248,-0.0745,-0.5094,-0.2338,"Bicleta","High",100.6996,-0.8403,104.9704,109.7315,-392.8625,45.3186,1.7015,-7.1888
0.8595,0.3311,0.4408,-0.0048,0.0451,0.0877,-0.5023,0.147,0.2996,1.9747,-0.3103,2.7548,0.4699,0.1118,-0.8756,-0.3592,-0.8819,-0.3054,-0.8063,0.458,-0.3742,0.8255,-0.0749,-0.5094,-0.2312,"Bicleta","High",100.6996,-0.8403,104.9704,109.7315,-392.8625,45.582,1.4753,-7.156
0.8577,0.3138,0.4201,-0.019,0.0233,0.0559,-0.5386,0.1974,0.295,1.9774,-0.3055,2.7583,0.4701,0.1083,-0.8759,-0.3567,-0.8845,-0.3008,-0.8073,0.4538,-0.3772,0.8264,-0.0751,-0.5092,-0.2283,"Bicleta","High",100.6996,-0.8403,104.9704,109.7315,-392.8625,45.582,1.4753,-7.156
0.8653,0.3153,0.4153,-0.0162,0.0173,0.0362,-0.5747,0.2744,0.3165,1.9809,-0.3006,2.7618,0.471,0.1043,-0.876,-0.3541,-0.8871,-0.2961,-0.8079,0.4497,-0.3808,0.8275,-0.0755,-0.5087,-0.2253,"Bicleta","High",100.6996,-0.8403,105.295,109.4211,-392.9626,45.6656,1.2966,-7.098
0.8828,0.319,0.4152,-0.0067,0.0247,0.0308,-0.5972,0.2882,0.3332,1.9849,-0.2953,2.7657,0.4721,0.1001,-0.8759,-0.3512,-0.8899,-0.291,-0.8086,0.445,-0.385,0.8287,-0.0758,-0.5082,-0.222,"Bicleta","High",100.6996,-0.8403,105.295,109.4211,-392.9626,45.6656,1.2966,-7.098
0.8959,0.3262,0.4107,0.0129,0.0358,0.0252,-0.6002,0.2463,0.3437,1.9887,-0.2898,2.7694,0.4731,0.0957,-0.8758,-0.3485,-0.8927,-0.2857,-0.8092,0.4404,-0.389,0.8299,-0.0762,-0.5076,-0.2187,"Bicleta","High",100.6998,-0.864,105.295,109.4211,-392.9626,45.7422,1.1622,-6.8111
0.8966,0.3159,0.4021,0.0204,0.0453,0.0162,-0.5907,0.1952,0.3755,1.992,-0.2841,2.7733,0.4735,0.0914,-0.876,-0.3456,-0.8955,-0.2803,-0.8101,0.4355,-0.3925,0.8309,-0.0765,-0.5073,-0.2154,"Bicleta","High",100.6998,-0.864,105.295,109.4211,-392.9626,45.7422,1.1622,-6.8111
0.8974,0.2952,0.3857,0.0206,0.0355,0.0024,-0.5784,0.1611,0.4119,1.9947,-0.2781,2.7766,0.4736,0.0869,-0.8765,-0.3433,-0.8982,-0.2746,-0.8111,0.4309,-0.3955,0.8318,-0.077,-0.5072,-0.212,"Bicleta","High",100.6998,-0.864,105.267,109.063,-392.1901,45.653,0.8865,-6.5731
0.8983,0.2731,0.3725,0.0204,0.0201,-0.0175,-0.5833,0.1676,0.4557,1.9972,-0.2718,2.7799,0.4734,0.0822,-0.877,-0.3409,-0.901,-0.2685,-0.8122,0.426,-0.3984,0.8326,-0.0777,-0.5072,-0.2085,"Bicleta","High",100.6998,-0.864,105.267,109.063,-392.1901,45.653,0.8865,-6.5731
0.9023,0.2551,0.3602,0.022,0.0053,-0.0327,-0.6064,0.1984,0.4928,1.9999,-0.265,2.7827,0.4732,0.0769,-0.8776,-0.339,-0.9036,-0.262,-0.8131,0.4214,-0.4015,0.8334,-0.0786,-0.5072,-0.205,"Bicleta","High",100.6998,-0.864,105.267,109.063,-392.1901,45.5983,0.4415,-6.1947
0.9021,0.2423,0.3532,0.0246,-0.0044,-0.0477,-0.654,0.2518,0.5234,2.003,-0.2578,2.7861,0.4733,0.0713,-0.878,-0.3365,-0.9065,-0.255,-0.8141,0.4161,-0.405,0.8344,-0.0795,-0.507,-0.2011,"Bicleta","High",100.6998,-0.864,105.267,109.063,-392.1901,45.5983,0.4415,-6.1947
0.9006,0.2342,0.354,0.0234,-0.0076,-0.0566,-0.7082,0.2885,0.5611,2.0066,-0.2501,2.7896,0.4736,0.065,-0.8783,-0.3341,-0.9095,-0.2475,-0.8149,0.4106,-0.409,0.8355,-0.0805,-0.5067,-0.1969,"Bicleta","High",100.6998,-0.864,105.4312,108.3935,-392.1378,45.6814,0.1833,-6.3135
0.8967,0.2274,0.3652,0.0211,-0.0075,-0.0571,-0.7442,0.2682,0.5937,2.0104,-0.2418,2.7936,0.474,0.0585,-0.8786,-0.3311,-0.9127,-0.2394,-0.8159,0.4044,-0.4132,0.8366,-0.0815,-0.5063,-0.1924,"Bicleta","High",100.6998,-0.864,105.4312,108.3935,-392.1378,45.6814,0.1833,-6.3135
0.8929,0.2197,0.3881,0.0164,-0.0057,-0.0459,-0.7574,0.1842,0.6279,2.0136,-0.233,2.7973,0.4738,0.0517,-0.8791,-0.3284,-0.9159,-0.2309,-0.8171,0.3982,-0.4169,0.8376,-0.0826,-0.5063,-0.1878,"Bicleta","High",100.6998,-0.864,105.4312,108.3935,-392.1378,45.913,-0.3612,-6.1316
0.8943,0.2097,0.4191,0.0126,-0.0052,-0.023,-0.7652,0.0915,0.6661,2.0159,-0.2239,2.8012,0.4727,0.0452,-0.88,-0.3255,-0.9191,-0.2221,-0.8189,0.3915,-0.4198,0.8384,-0.0836,-0.5066,-0.183,"Bicleta","High",100.6998,-0.864,105.4312,108.3935,-392.1378,45.913,-0.3612,-6.1316
0.9021,0.1988,0.4526,0.0148,-0.0067,0.0071,-0.7736,0.0607,0.7097,2.0174,-0.2144,2.8047,0.471,0.0384,-0.8813,-0.323,-0.9222,-0.2128,-0.8209,0.3849,-0.422,0.8389,-0.0848,-0.5072,-0.1781,"Bicleta","High",100.6998,-0.864,105.7038,107.4196,-391.68,45.7654,-0.7027,-5.922
0.9148,0.1881,0.4834,0.0228,-0.0075,0.0386,-0.79,0.102,0.7552,2.0189,-0.2044,2.8084,0.4693,0.0312,-0.8825,-0.3203,-0.9253,-0.203,-0.8229,0.3779,-0.4242,0.8395,-0.0861,-0.5079,-0.173,"Bicleta","High",100.6998,-0.864,105.7038,107.4196,-391.68,45.7654,-0.7027,-5.922
0.9297,0.1768,0.5035,0.036,-0.008,0.0633,-0.796,0.1923,0.7999,2.021,-0.194,2.8117,0.4679,0.0233,-0.8835,-0.3179,-0.9283,-0.1928,-0.8246,0.3711,-0.427,0.8401,-0.0877,-0.5083,-0.1678,"Bicleta","High",100.6998,-0.864,105.7038,107.4196,-391.68,45.9464,-1.4338,-6.0574
0.9404,0.1704,0.5181,0.0495,-0.008,0.0779,-0.7877,0.3119,0.8355,2.0241,-0.1832,2.815,0.4673,0.0146,-0.884,-0.3154,-0.9313,-0.1822,-0.8259,0.364,-0.4306,0.841,-0.0894,-0.5083,-0.1623,"Bicleta","High",100.6998,-0.864,105.7038,107.4196,-391.68,45.9464,-1.4338,-6.0574
0.9471,0.1694,0.5328,0.0587,-0.0015,0.0868,-0.7698,0.4495,0.8736,2.0284,-0.1721,2.8178,0.4677,0.0051,-0.8838,-0.3135,-0.934,-0.1712,-0.8264,0.3572,-0.4353,0.8422,-0.0916,-0.5077,-0.1569,"Bicleta","High",100.6998,-0.864,105.7625,106.1131,-391.566,45.975,-2.0055,-5.7135
0.9529,0.1696,0.5457,0.066,0.0093,0.096,-0.7396,0.5834,0.9114,2.034,-0.1608,2.8201,0.4692,-0.0053,-0.8831,-0.3119,-0.9365,-0.1601,-0.8262,0.3506,-0.4411,0.8436,-0.094,-0.5065,-0.1513,"Bicleta","High",100.6998,-0.864,105.7625,106.1131,-391.566,45.9405,-2.5963,-5.414
0.957,0.1688,0.5529,0.0729,0.0211,0.1009,-0.694,0.697,0.9422,2.0407,-0.1492,2.822,0.4716,-0.0164,-0.8817,-0.3107,-0.9388,-0.1487,-0.8253,0.344,-0.4478,0.8453,-0.0967,-0.5048,-0.1457,"Bicleta","High",100.6998,-0.864,105.7625,106.1131,-391.566,45.9405,-2.5963,-5.414
0.957,0.1614,0.5523,0.0775,0.0302,0.0983,-0.6426,0.8195,0.9568,2.0485,-0.1378,2.8232,0.4748,-0.0281,-0.8796,-0.3101,-0.9407,-0.1373,-0.8236,0.338,-0.4554,0.8472,-0.0998,-0.5026,-0.1402,"Bicleta","High",100.6998,-0.864,105.6114,104.8407,-390.6588,45.9555,-3.3066,-5.0291
0.955,0.1471,0.5391,0.0804,0.0321,0.0859,-0.6091,0.9215,0.9776,2.0573,-0.1263,2.824,0.479,-0.0402,-0.8769,-0.3098,-0.9424,-0.126,-0.8213,0.332,-0.4638,0.8493,-0.103,-0.4999,-0.1348,"Bicleta","High",100.6998,-0.864,105.6114,104.8407,-390.6588,45.9555,-3.3066,-5.0291
